department,disease,question,answer,page_url
精神心理科,抑郁症,抑郁症会早博吗,抑郁症有可能会引起早搏的，神经调节异常，也会引起心律的改变。精神因素也会影响到心律。可以做个心电图检查。抑郁症的病人，如果伴有情绪不稳定的话，有时候会出现心脏早搏的。建议积极治疗抑郁症，可以服用抗抑郁症的药物并辅以心理治疗。,https://www.familydoctor.com.cn/q/15568092.html
精神心理科,抑郁症,抑郁症会脑袋涨吗,抑郁症的病人除了抑郁症本身的症状以外，有时候还伴有一些躯体的症状，也有可能会出现脑袋涨的症状。只要抑郁症好了，这些症状慢慢会消失。这个抑郁症了他的引起的是比较多的，有可能出现的是一些并发的，没有人可以能够说清楚的。,https://www.familydoctor.com.cn/q/15567987.html
精神心理科,抑郁症,抑郁症会出现怕冷的症状吗,抑郁症不会出现怕冷的症状，另外，抑郁症的表现之一，就是缺乏动力、活力。可能是平时体育运动少，气血比较弱，所以总是畏寒吧。建议在天好的时候，户外活动、运动一下，在家里至少做点俯卧撑、深蹲什么的。有机会，看看心理医生。,https://www.familydoctor.com.cn/q/15567915.html
精神心理科,抑郁症,抑郁症患者大家都吃的什么药物,抑郁症患者大家都吃一般的药物如：阿米替林，丙咪嗪。氯丙咪嗪。百忧解等。但是必须在当地专业的医生针对性使用啊。因为使用不当可能无效，甚至发生不良反应的啊。平时多吃蔬菜和水果，注意休息，保证规律作息，适度运动，具体请就诊后谨遵医嘱进行治疗，不要擅自服药。,https://www.familydoctor.com.cn/q/15567836.html
精神心理科,抑郁症,抑郁症好了的人多吗？,得抑郁症的人挺多的。根据最新的世界卫生组织统计，全球每年有5，8%的男性和9，5%的女性，即约1，21亿人会经历一段时间的抑郁;若将轻型抑郁症包括在内，则抑郁症在全世界的发病率约为11%。总体来看，抑郁症患者共达3，4亿，是精神分裂症患者的7～8倍。积极治疗好了的人也多。,https://www.familydoctor.com.cn/q/15567783.html
精神心理科,抑郁症,抑郁症的人怎么会高兴,抑郁症患者的情绪是低落的。只有症状缓解以后，才可能会做到自我情绪的调节。如果希望帮助他，可以陪伴他度过这一段灰暗的日子。陪伴他多进行一些户外活动。平时应该培养起较好的生活习惯，保持乐观的心态对待生活，如晚饭后多散步，平常多运动等等，这些对于你的病情恢复均有很好的帮助，建议可以通过中医配合心理治疗，中药标本兼治安全副作用小，能避免西药的不良反应。,https://www.familydoctor.com.cn/q/15567653.html
精神心理科,抑郁症,抑郁症吃什么维生素,抑郁症吃维生素B和C，抑郁症应该多吃的水果有：香蕉：香蕉中含有一种称为生物硷的物质，可以振奋人的精神和提高信心。而且香蕉是色胺酸和维生素B6的来源，这些都可帮助大脑制造血清素。葡萄柚：葡萄柚里高量的维生素C不仅可以维持红血球的浓度，使身体有抵抗力，而且维生素C也可以抗压。最重要的是，在制造多巴胺、肾上腺素时，维生素C是重要成分之一。,https://www.familydoctor.com.cn/q/15567512.html
精神心理科,抑郁症,医生开了百忧解，是确诊抑郁症吗,百忧解是一种药品，又叫盐酸氟西汀，属口服抗抑郁药。主要是通过抑制中枢神经对5-羟色胺的再吸收，来用于治疗抑郁症和焦虑症。百优解主要是抑制中枢神经对5-羟色胺的再吸收，用于治疗抑郁症和其伴随之焦虑，及暴食症。一般百忧解是适用于抑郁症患者的，可能是有已抑郁倾向了。,https://www.familydoctor.com.cn/q/15567386.html
精神心理科,抑郁症,心情不好会得抑郁症吗,心情不好可能会得抑郁症，抑郁症心情低落时间较长，并且很难振作起来，而普通心情不好可能一阵子就过去了，或者比较容易振作起来。第二，抑郁症患者不仅心情不好，而且生活态度消极，觉得做什么都没意思，对以前自己感兴趣的东西或者喜欢的人全部都失去兴趣，感觉没什么能让自己开心起来的东西，你要是对自己以前所喜欢的东西还有兴趣，并且还有人或事物能让你打心底开心起来，那就不是抑郁症。,https://www.familydoctor.com.cn/q/15565324.html
精神心理科,抑郁症,术后抑郁症怎么办,术后抑郁症除了抗抑郁药物治疗，心理治疗，食疗，体疗法和音乐疗法等治疗手段都是需要同步来进行的。在积极治疗的同时，也需要做好预防复发的工作。因为抑郁症比较容易复发，而一旦复发了，后期的治疗难度将会进一步加大的。,https://www.familydoctor.com.cn/q/15562189.html
精神心理科,抑郁症,失恋抑郁症能调节好吗,可以用比较疗法调节失恋抑郁症，失恋确实是很痛苦的一件事情，但是悲中还有悲中手，会有比你还惨的一些的例子，想想那些连温饱都还没有解决的人，你这点痛苦算什么，不就是一个失恋嘛，无所谓啦！,https://www.familydoctor.com.cn/q/15562054.html
精神心理科,抑郁症,肾上腺瘤与抑郁症相似吗,肾上腺肿瘤的分类可按其性质分为良性肿瘤和恶性肿瘤；按有无内分泌功能（如分泌某种激素引起高血压）分为非功能性肿瘤和功能性肿瘤；按发生部位分为皮质肿瘤、髓质肿瘤、间质瘤或转移瘤等。肾上腺瘤与抑郁症不相似，没关系。,https://www.familydoctor.com.cn/q/15561990.html
精神心理科,抑郁症,如何治燥狂抑郁症,燥狂抑郁症绝大多数患者需要住院治疗，严重者需强制住院治疗。将患者与其他人隔离，使之安静，保证进食量，注意水、电解质平衡。应用抗精神病药氯丙嗪、氟哌啶醇、氯氮平有助于快速控制兴奋。锂盐对躁狂发作有较好的治疗效果并能预防复发，每次1～2g，每日2～3次，持续4周，不宜与氟哌啶醇合用。,https://www.familydoctor.com.cn/q/15561580.html
精神心理科,抑郁症,如何照顾抑郁症病人,照顾抑郁症病人要密切注意患者对药物的不良反应，抑郁症患者经常需要长期维持用药，以巩固疗效，防止复发。如果没有发现特殊的情况，绝对不能自行停药或对药量及药物的成分随意删减。当患者出现一些口干、便秘等副反应时，应及时做好解释工作，鼓励其多饮水，多吃富含纤维素的食物，多进行运动，便秘严重者可选用番泻叶、果导等药物缓解。,https://www.familydoctor.com.cn/q/15561502.html
精神心理科,抑郁症,如何面对抑郁症,面对抑郁症要学会肯定自己。很多时候，抑郁症这种心里疾病的形成都是因为自己在跟自己较劲，自己对自己很多方面不满意，常常抱怨自己，进而否定了自己的人生价值。,https://www.familydoctor.com.cn/q/15561403.html
精神心理科,抑郁症,人为什么会得抑郁症,人会得抑郁症有很多因素。如遗传因素，人格特点，心理社会因素，生物化学因素，生理因素，抑郁症的生物胺理论主要是儿茶酚胺和吲哚胺对情感状态的影响，至于抑郁性神经症病人是否有这些生物胺的改变尚无法确定。,https://www.familydoctor.com.cn/q/15561265.html
精神心理科,抑郁症,潜在抑郁症会发展成抑郁症吗,潜在抑郁症往往他会给患者带来很多诱发病症，最长见的就是自闭症、复杂性思考疾病、多重人格等等，看患者本身成长和环境因素等等而定。常见症状是无数的幼稚问题，小事物的接触让你失眠。如果严重了可能会导致抑郁症。,https://www.familydoctor.com.cn/q/15560965.html
精神心理科,抑郁症,莫名烦躁是抑郁症吗,莫名的心烦更像焦虑，而不是抑郁，每个人都会有莫名心烦的时候，当这个情绪来的时候，越急于排斥它越纠缠不放，甚至彻底把我们控制，影响到生活和工作，严重时出现心理问题。所以心烦时，不要急于排斥它，而是去感知这个心烦，让这个情绪能量从你身上流过。,https://www.familydoctor.com.cn/q/15560500.html
精神心理科,抑郁症,慢性抑郁症如何治疗,慢性抑郁症多为长期情绪低落，治疗手段一般需要心理沟通，结合药物治疗，抑郁早发现早治疗效果好，所以建议尽快找专业心理医生诊治。议服用舒必利，多虑平治疗。平时多注意饮食，多听音乐，放松心态，多聊天。睡前泡脚，保持充足的睡眠，多做有氧运动，利于康复。,https://www.familydoctor.com.cn/q/15560313.html
精神心理科,抑郁症,慢性抑郁症能治愈吗,慢性抑郁症能治愈，一般来说，经过多方位的治疗，联合处理这种情况的时候，很快就可以恢复正常了，两三周就能，取得很好的治疗效果，这个关键在坚持治疗和自我调理情绪和转移注意力，多做户外运动，保持情绪稳定。,https://www.familydoctor.com.cn/q/15560312.html
精神心理科,抑郁症,狂躁抑郁症会遗传吗,人的性格、脾性，确实会有一定的遗传。如果父母的脾气不改，孩子耳濡目染，更会被父母带坏。希望做家长的注意到这一点，尽量不要在孩子面前闹情绪。一般狂躁想抑郁症是有一定的遗传倾向的。,https://www.familydoctor.com.cn/q/15559716.html
精神心理科,抑郁症,狂燥抑郁症该怎么治疗,治疗狂燥抑郁症该多到户外走走，有利于身体健康。可以向好朋友倾诉，交流交流。也应学着调解自己，保持轻松的心态。找出使产生这种情形的原因，进行调节治疗。,https://www.familydoctor.com.cn/q/15559711.html
精神心理科,抑郁症,减肥得了抑郁症怎么办,减肥得了抑郁症必须正确认识抑郁症。如果只是轻度的情绪低落，可以试试我们为你提供的自疗措施和短期策略。另外，可以进入心理健康漫画栏目，寻找更多的帮助。抑郁症是一种很容易治疗的疾病，医学上称之为“精神上的感冒”。几乎98%的抑郁症患者经过妥当的治疗后，都可以恢复正常、快乐的生活。,https://www.familydoctor.com.cn/q/15559381.html
精神心理科,抑郁症,患抑郁症的人聪明吗,抑郁症是一种情感性疾病，主要的症状包括情绪低落兴趣减退，精力缺乏，具体形成的原因考虑脑内神经递质分泌异常所致。与这个人的身份地位，聪明与否，家庭环境，都没有特别大的关系,https://www.familydoctor.com.cn/q/15559061.html
精神心理科,抑郁症,高烧会引起抑郁症吗,抑郁是常见的一种原因未明的精神类疾病，如果有抑郁症病史，发高烧可能会引起复发或加重。因此高烧可能会引起抑郁症，建议积极治疗。,https://www.familydoctor.com.cn/q/15558332.html
精神心理科,抑郁症,夫妻均有抑郁症能要孩子吗,抑郁症用药期间是不建议考虑要小孩的，因为本身抗抑郁的药物都是有一定副作用的，这个情况可以先去心理科明确诊断一下现在的情况，如果症状已经恢复的差不多，可以考虑逐渐减药停用，同时定期的接受心理疏导来治疗抑郁。如果双方都恢复是可以要孩子的。,https://www.familydoctor.com.cn/q/15558062.html
